878482.4497699738;1465.076208114624;0.1162903386601863;0.1232;0.06652679336933649;2.403192675113678;2.4916486740112305;0.12319999933242798;0.11460000060033053;
878482.4497699738;1015.2146816253662;0.10927618667350594;0.11810000000000001;0.09281547618580215;2.1443801641464235;2.4004721641540527;0.11810000240802765;0.15200000150750081;
878482.4497699738;989.948034286499;0.0946393832804171;0.1197;0.08875326270199596;2.1306598504384358;2.503208637237549;0.11969999969005585;0.15653333375230433;
878482.4497699738;889.5828723907471;0.09211711724097701;0.12049999999999998;0.08500644492846307;2.2312529512814114;2.5233311653137207;0.12049999833106995;0.17142857065690414;
878482.4497699738;1033.539056777954;0.08378507943926675;0.12129999999999999;0.08001752147993729;2.2989347696304323;2.5377938747406006;0.12129999697208405;0.16159999916950862;
878482.4497699738;875.3416538238525;0.08666032874792542;0.12569999999999998;0.08414940175728544;2.239565205574036;2.4963266849517822;0.1256999969482422;0.16986666979889076;
878482.4497699738;1009.1617107391357;0.09435805647184707;0.1274;0.08574578322890766;2.237144414583842;2.4943463802337646;0.1273999959230423;0.1727999989874661;
878482.4497699738;973.2282161712646;0.17845028097344334;0.1295;0.09055978574400068;2.133593806198665;2.4744935035705566;0.12950000166893005;0.18457142716007574;
878482.4497699738;1031.2707424163818;0.18016539414639898;0.1299;0.09361106671947446;2.1746456464131674;2.5293712615966797;0.1298999935388565;0.1773333340883255;
878482.4497699738;858.0770492553711;0.13257038770076254;0.1301;0.0978890130874017;2.2028133233388263;2.522489547729492;0.13009999692440033;0.17920000053321322;
878482.4497699738;991.3339614868164;0.10330408545268292;0.12940000000000002;0.09710302546008931;2.2161272764205933;2.51352858543396;0.12939999997615814;0.1829333335161209;
878482.4497699738;961.5297317504883;0.18756503631898908;0.1385;0.10427180138880106;1.999012632029397;2.477020502090454;0.13850000500679016;0.20028571451881103;
878482.4497699738;951.1773586273193;0.10092572702753418;0.1376;0.104157320871111;2.0879525371960233;2.5645854473114014;0.13760000467300415;0.2051428582718862;
878482.4497699738;1029.49857711792;0.10167020882055704;0.1432;0.10756616955211237;2.077865401903788;2.58784556388855;0.14319999516010284;0.19173333272337914;
878482.4497699738;989.3205165863037;0.11323390127015746;0.14410000000000003;0.11363464890664732;2.197838552792867;2.6035244464874268;0.14409999549388885;0.20159999666114647;
878482.4497699738;929.2144775390625;0.11081682093856411;0.1513;0.11424935341600247;2.1675366004308065;2.541323184967041;0.15129999816417694;0.20400000161801776;
878482.4497699738;1022.2365856170654;0.10382682665446116;0.1519;0.11414939771697366;2.044100446360452;2.5112476348876953;0.15189999341964722;0.21257142666062073;
