519386.7361545563;1249.4475841522217;0.13521373525106367;0.13124862406393029;0.07165916472492968;108.73383264541626;199.49363708496094;0.13950000703334808;0.17316666627302765;
519386.7361545563;715.7008647918701;0.18248909560489074;0.17194555142554044;0.12905214960875777;67.8374202940199;107.0176010131836;0.18199999630451202;0.2566666682147317;
519386.7361545563;794.2256927490234;0.20493676984696382;0.20587123317439487;0.17689464234186017;60.03464860916138;83.94422149658203;0.2134000062942505;0.2780000010298358;
519386.7361545563;749.1860389709473;0.24464709771107987;0.24028030796445946;0.22152408751103483;50.46216118335724;67.93196105957031;0.2476000040769577;0.3284090921621431;
519386.7361545563;813.4322166442871;0.28153819905849764;0.2732218682452731;0.257315509798154;45.42257605658637;60.11431884765625;0.28049999475479126;0.34688888755109576;
519386.7361545563;806.884765625;0.31826613273689297;0.30534295544106754;0.2950600554288999;41.67843108707004;52.80134201049805;0.31279999017715454;0.38822222583823734;
519386.7361545563;781.684160232544;0.34723137297344386;0.336944639996691;0.32581960887499745;37.73196429146661;47.50663757324219;0.3449000120162964;0.42088888833920163;
519386.7361545563;843.0275917053223;0.3757038346307637;0.3680544381328107;0.35530093108634825;33.25680195743387;42.93196487426758;0.3767000138759613;0.4618181809782982;
519386.7361545563;798.7940311431885;0.4045710055933581;0.3993179684591832;0.3849650598155825;31.096184974366967;39.56859588623047;0.40869998931884766;0.4868181793188507;
519386.7361545563;807.999849319458;0.4296217716169945;0.42430623409636725;0.4062107043129436;27.36769264539083;37.57166290283203;0.4341999888420105;0.520666664135125;
519386.7361545563;838.648796081543;0.45460238951551213;0.45140999820240496;0.42982156584584164;25.926175445980498;35.37165832519531;0.46160000562667847;0.5444444400154882;
519386.7361545563;773.5157012939453;0.47214621600280304;0.4737596641293349;0.45014487075066106;23.70363368988037;33.48133850097656;0.48489999771118164;0.5693333324458864;
519386.7361545563;792.8590774536133;0.4921171503336236;0.4962164942669851;0.47131855160159286;22.297949353853863;31.39089012145996;0.5074999928474426;0.5962222184571955;
519386.7361545563;790.618896484375;0.5048922133480757;0.5072484578313335;0.4755467651342438;21.67937993473477;31.566097259521484;0.51910001039505;0.6079999967167775;
519386.7361545563;826.7285823822021;0.5205758275649048;0.520250316708465;0.48539939748251637;21.219931218359207;31.02779769897461;0.5320000052452087;0.6188888848241832;
519386.7361545563;803.6653995513916;0.5370870496151087;0.5323226063778491;0.4975320710733707;20.769393282466464;29.831653594970703;0.5437999963760376;0.6259999977631702;
519386.7361545563;799.7031211853027;0.5519832689178809;0.5416704245195378;0.5052336026785694;18.159865652190316;29.067718505859375;0.5532000064849854;0.6526666652411223;
519386.7361545563;807.3036670684814;0.5596462367370386;0.5494640029740968;0.5101894977093238;18.125186997381125;28.549537658691406;0.5612999796867371;0.6647727268917317;
519386.7361545563;838.6375904083252;0.5690047836221461;0.5543238718296458;0.5141979198852052;17.22295292218526;27.868783950805664;0.566100001335144;0.6764444459229708;
519386.7361545563;748.1341361999512;0.5795594344616346;0.5625959721622233;0.5207470488176451;16.477842803796133;27.839000701904297;0.5746999979019165;0.6877777782993184;
519386.7361545563;832.4902057647705;0.5836996405062915;0.5706999846641458;0.5297184018188303;17.315816131565306;26.570507049560547;0.5834000110626221;0.6817777786817816;
519386.7361545563;817.3549175262451;0.5926137047861921;0.5755322183430186;0.5359375142965954;15.570067359341515;26.0048828125;0.5881999731063843;0.6944444446100129;
519386.7361545563;808.2334995269775;0.5999246871502759;0.5820953647837231;0.5417455633157311;14.050554220543967;25.483495712280273;0.5949000120162964;0.7146666660904885;
519386.7361545563;754.4834613800049;0.6048830477871814;0.5889768581346264;0.5463214538755989;14.102318909433153;25.179269790649414;0.6021000146865845;0.7233333337638114;
